fullname,academic_major,academic_minor,student_id,total_attendance
Paul Ramirez,Biology,Philosophy,33008800,36
Sylvia Chen,Psychology,Geography,34539725,86
Dawn Stephenson,Biology,Art,33145866,59
Chad Rodriguez,Sociology,Music,37597175,17
Paul Blair,Chemistry,Business,33163785,24
Selena Mason,Mathematics,Political Science,32240153,61
Vernon Lawson,Economics,Art,32064024,80
Julie Hayes,Economics,Music,34297533,29
Jennifer Johnson,Biology,Statistics,39818002,3
Laura Fernandez,Chemistry,Art,39404222,17
Amanda West,Sociology,Environmental Science,36457553,18
David Smith,Mathematics,Music,35309569,1
Jeanette Bolton,Mathematics,Political Science,36634196,45
Alyssa Owens,History,Philosophy,35879077,13
Catherine Wilson,Psychology,Geography,33145214,35
William Williams,Sociology,Philosophy,35511883,55
Audrey Mooney,Mathematics,Linguistics,39971835,80
Michelle Gonzales,Mathematics,Statistics,39719715,37
Jennifer Davis,English,Art,34668729,77
Jennifer Allen,Computer Science,Art,35743880,24
Matthew Glass III,Mathematics,Linguistics,37554133,69
Kevin Thomas,Computer Science,Environmental Science,36803935,100
Terri Olson,Chemistry,Political Science,35334246,36
Seth Adams,Computer Science,Philosophy,31124277,80
Crystal Harrell MD,Sociology,Environmental Science,31821333,58
Randall Zavala,Mathematics,Music,32390714,18
Sara Allen,Physics,Music,39254526,4
Lori Webb,English,Philosophy,33124849,89
Christopher Davis DDS,History,Anthropology,39308362,34
Andrew Williams,Computer Science,Environmental Science,34033956,49
Amber Estrada,Economics,Linguistics,34778793,32
Christopher Johnson,English,Political Science,38233084,19
Rick Mcbride,Psychology,Art,33177094,80
Ethan Walker,Mathematics,Geography,38657490,59
Amanda Jones,Sociology,Statistics,31075772,58
Sara Evans,History,Anthropology,38127812,9
Corey Pratt,History,Geography,38659911,19
Eric Thompson,Psychology,Anthropology,35463105,78
John Reynolds,Biology,Philosophy,35005954,23
Scott Lopez,Physics,Linguistics,34394177,76
Jason Andrews,Mathematics,Philosophy,34946358,43
Kevin Wilson,Economics,Art,32983958,8
Sydney Cruz,Physics,Geography,32636708,14
Randy Harris,Psychology,Art,35253620,51
Holly Perez,Economics,Philosophy,37374746,2
Jessica Ashley,Sociology,Linguistics,33329677,90
Valerie Marks,Economics,Political Science,35637366,39
Grant Doyle,Mathematics,Environmental Science,36031833,88
Danielle Hunter,Mathematics,Art,33611963,20
Joshua Allen,Biology,Political Science,32977772,14
Charles Burke,English,Music,31623213,51
Kenneth Williams,Sociology,Linguistics,34315756,95
Sarah Kirby,Physics,Environmental Science,37262752,55
Christopher Malone,Computer Science,Statistics,33499234,43
Sara Martin,Physics,Political Science,37202024,45
Andrea Burke,Psychology,Philosophy,36651412,48
Edward Welch,History,Statistics,38902624,50
Jessica Murray PhD,History,Statistics,34866743,79
Brandon Douglas,English,Geography,35199837,23
Erica Rodriguez,Sociology,Art,31430978,70
Bradley Shelton,Physics,Statistics,38748785,95
Richard Spencer,Computer Science,Music,35742652,3
Vicki Higgins,Mathematics,Art,35186086,5
Heather Bentley,Psychology,Environmental Science,37088613,37
Lynn Carroll,Psychology,Business,31493115,16
Matthew Booker,Psychology,Business,36116867,83
Kelly Morrison,Economics,Business,34495903,84
Toni Mcknight,English,Business,33999291,83
Rebecca Clark,Psychology,Political Science,38012258,11
Katelyn Thornton,Economics,Business,31170623,36
Vanessa Berg,Physics,Art,37919704,60
Nicole Barnes,Economics,Environmental Science,36275210,56
Omar White,Chemistry,Anthropology,36171390,25
John Rojas,History,Business,36496911,61
Timothy Johnson,Economics,Linguistics,32216629,77
Matthew Arias,English,Art,37120707,22
Rachel Mooney,Mathematics,Environmental Science,31463442,79
Sharon Davidson,Computer Science,Geography,32018909,97
Paula Williams,History,Music,36183175,26
Audrey Warner,Sociology,Political Science,32447750,53
Timothy Bowen,Psychology,Statistics,34178696,84
Keith Parker,Biology,Philosophy,39980981,62
Andrew Schmidt,Economics,Linguistics,35675542,40
Tara Walters,Computer Science,Art,32666706,51
Aaron Grimes,Psychology,Geography,39953504,18
Garrett Clark,Economics,Anthropology,32961507,43
Timothy Martin,Chemistry,Environmental Science,36644848,14
Tammy Krause,Computer Science,Geography,37068539,43
Alexis Kim,Economics,Environmental Science,33494327,73
Benjamin Davis,Biology,Philosophy,38672824,71
Kimberly Chavez,Biology,Statistics,37108380,9
Adrian Moreno,Biology,Business,38166632,79
Wesley Rivera,Chemistry,Linguistics,33326291,28
Deborah Bates,Psychology,Business,39510320,27
Cindy Bryant,Biology,Art,31944489,22
Lisa Durham,Mathematics,Geography,34401978,16
Leonard Stephenson,English,Linguistics,32488243,61
Tammy Wong,Chemistry,Political Science,37857968,71
Robert Castillo,Computer Science,Statistics,33729517,4
Jerry Contreras,Physics,Geography,32837993,39
